benchmark,field,linguistics_term,corpus
distractor_agreement_relational_noun,morphology,subject_verb_agreement,agr-pp-mod
irregular_plural_subject_verb_agreement_1,morphology,subject_verb_agreement,agr-re-irr-sv
irregular_plural_subject_verb_agreement_2,morphology,subject_verb_agreement,agr-re-irr-sv
regular_plural_subject_verb_agreement_1,morphology,subject_verb_agreement,agr-re-irr-sv
regular_plural_subject_verb_agreement_2,morphology,subject_verb_agreement,agr-re-irr-sv
distractor_agreement_relative_clause,morphology,subject_verb_agreement,agr-rel-cl
principle_A_c_command,syntax_semantics,binding,binding-c-command
principle_A_case_1,syntax_semantics,binding,binding-case
principle_A_case_2,syntax_semantics,binding,binding-case
principle_A_domain_1,syntax_semantics,binding,binding-domain
principle_A_domain_2,syntax_semantics,binding,binding-domain
principle_A_domain_3,syntax_semantics,binding,binding-domain
principle_A_reconstruction,syntax_semantics,binding,binding-reconstruction
determiner_noun_agreement_with_adjective_1,morphology,determiner_noun_agreement,det−adj−noun
determiner_noun_agreement_with_adj_2,morphology,determiner_noun_agreement,det−adj−noun
determiner_noun_agreement_with_adj_irregular_1,morphology,determiner_noun_agreement,det−adj−noun
determiner_noun_agreement_with_adj_irregular_2,morphology,determiner_noun_agreement,det−adj−noun
determiner_noun_agreement_1,morphology,determiner_noun_agreement,det−noun
determiner_noun_agreement_2,morphology,determiner_noun_agreement,det−noun
determiner_noun_agreement_irregular_1,morphology,determiner_noun_agreement,det−noun
determiner_noun_agreement_irregular_2,morphology,determiner_noun_agreement,det−noun
only_npi_licensor_present,semantics,npi_licensing,npi-only
only_npi_scope,syntax_semantics,npi_licensing,npi-only
sentential_negation_npi_licensor_present,semantics,npi_licensing,npi-sent-neg
sentential_negation_npi_scope,syntax_semantics,npi_licensing,npi-sent-neg
matrix_question_npi_licensor_present,semantics,npi_licensing,npi-sim-ques
npi_present_1,semantics,npi_licensing,
npi_present_2,semantics,npi_licensing,
passive_1,syntax,argument_structure,passive
passive_2,syntax,argument_structure,passive
existential_there_quantifiers_1,semantics,quantifiers,quantifier-existential−there
existential_there_quantifiers_2,semantics,quantifiers,
superlative_quantifiers_1,semantics,quantifiers,quantifier-superlative
superlative_quantifiers_2,semantics,quantifiers,quantifier-superlative
anaphor_gender_agreement,morphology,anaphor_agreement,
anaphor_number_agreement,morphology,anaphor_agreement,
animate_subject_passive,syntax,argument_structure,
animate_subject_trans,syntax,argument_structure,
causative,syntax,argument_structure,
drop_argument,syntax,argument_structure,
inchoative,syntax,argument_structure,
intransitive,syntax,argument_structure,
transitive,syntax,argument_structure,
existential_there_object_raising,syntax_semantics,control_raising,
existential_there_subject_raising,syntax_semantics,control_raising,
expletive_it_object_raising,syntax_semantics,control_raising,
tough_vs_raising_1,syntax_semantics,control_raising,
tough_vs_raising_2,syntax_semantics,control_raising,
ellipsis_n_bar_1,syntax,ellipsis,
ellipsis_n_bar_2,syntax,ellipsis,
wh_questions_object_gap,syntax,filler_gap_dependency,
wh_questions_object_gap_long_distance,syntax,filler_gap_dependency,
wh_questions_subject_gap,syntax,filler_gap_dependency,
wh_questions_subject_gap_long_distance,syntax,filler_gap_dependency,
wh_vs_that_no_gap,syntax,filler_gap_dependency,
wh_vs_that_no_gap_long_distance,syntax,filler_gap_dependency,
wh_vs_that_with_gap,syntax,filler_gap_dependency,
wh_vs_that_with_gap_long_distance,syntax,filler_gap_dependency,
irregular_past_participle_adjectives,morphology,irregular_forms,
irregular_past_participle_verbs,morphology,irregular_forms,
adjunct_island,syntax,island_effects,
complex_NP_island,syntax,island_effects,
coordinate_structure_constraint_complex_left_branch,syntax,island_effects,
coordinate_structure_constraint_object_extraction,syntax,island_effects,
coordinate_structure_constraint_subject_extraction,syntax,island_effects,
left_branch_island_echo_question,syntax,island_effects,
left_branch_island_simple_question,syntax,island_effects,
sentential_subject_island,syntax,island_effects,
wh_island,syntax,island_effects,